Id,Node1Id,Node2Id,Node3Id
6d75a77a-2398-4a7a-9bb5-af89ed0ed719,5065a4c4-9e2d-465b-b8a2-e3f1d89bfcc7,263C4D7D-6AC7-4F4A-8B61-E6B3D72D9C5C,359a60af-d41c-4aa2-8ce3-f1f3cee35c24
8e62a0f1-5a0f-481a-bbc4-4cbee84507e5,2261bfdb-0998-4644-aeae-6af562d3373d,9d268b81-efca-4334-b2b8-56abb0023b34,
6e6976a8-6265-4338-b855-63eff4d0a90f,2261bfdb-0998-4644-aeae-6af562d3373d,1bbc5625-9f81-4254-a9c4-94555c51f5da,
79df9272-5ee8-48d0-a0b6-e787a348169a,2261bfdb-0998-4644-aeae-6af562d3373d,4cb54c77-66a7-43e9-98ae-3c44da59b04b,
de4a2050-df07-44dc-858f-6c8c9614fd89,2261bfdb-0998-4644-aeae-6af562d3373d,0748d482-e4d0-456d-b9cf-39113e54c370,
32dd30c0-46c2-486c-aaad-90db2ba7d9c2,2261bfdb-0998-4644-aeae-6af562d3373d,292ad230-9af7-4eb9-b85a-f27158898ff0,
831baf7a-29ed-4bfa-a2cd-6fd71ae67379,2261bfdb-0998-4644-aeae-6af562d3373d,0e517fc6-d25d-4486-85db-c7f5506f4f50,
e8883b04-9234-4b5a-8c12-29b45ca6d76f,2261bfdb-0998-4644-aeae-6af562d3373d,9d268b81-efca-4334-b2b8-56abb0023b34,6aa0d3b8-6229-4945-809a-a704f39b1b22
d1f5faa2-d962-4c72-be09-d0c1b35cbe8a,2261bfdb-0998-4644-aeae-6af562d3373d,1bbc5625-9f81-4254-a9c4-94555c51f5da,6aa0d3b8-6229-4945-809a-a704f39b1b22
7f40ee3b-888a-47d0-bd3e-f3e0dd2b7975,2261bfdb-0998-4644-aeae-6af562d3373d,9d268b81-efca-4334-b2b8-56abb0023b34,9a8d9777-ead3-4344-af27-d9a595f5de5c
90ce0cee-56cb-4717-a35d-051a34a93d3e,2261bfdb-0998-4644-aeae-6af562d3373d,1bbc5625-9f81-4254-a9c4-94555c51f5da,9a8d9777-ead3-4344-af27-d9a595f5de5c
26d9dbd6-f528-435a-99b7-214bc9d506a5,2261bfdb-0998-4644-aeae-6af562d3373d,4cb54c77-66a7-43e9-98ae-3c44da59b04b,9a8d9777-ead3-4344-af27-d9a595f5de5c
0903aef7-acb5-4902-b68f-b2ed42c7558d,2261bfdb-0998-4644-aeae-6af562d3373d,0748d482-e4d0-456d-b9cf-39113e54c370,9a8d9777-ead3-4344-af27-d9a595f5de5c
8807ed92-12d7-4679-b3f1-0813c3891030,2261bfdb-0998-4644-aeae-6af562d3373d,292ad230-9af7-4eb9-b85a-f27158898ff0,9a8d9777-ead3-4344-af27-d9a595f5de5c
a295a0af-a878-4ea4-b559-6b29d134d4b4,2261bfdb-0998-4644-aeae-6af562d3373d,0e517fc6-d25d-4486-85db-c7f5506f4f50,9a8d9777-ead3-4344-af27-d9a595f5de5c
63c08717-3dc3-4217-8bfa-4708556d8ae3,2261bfdb-0998-4644-aeae-6af562d3373d,9d268b81-efca-4334-b2b8-56abb0023b34,359a60af-d41c-4aa2-8ce3-f1f3cee35c24
b569e888-cadc-4f27-9368-fe4036ded4c1,2261bfdb-0998-4644-aeae-6af562d3373d,1bbc5625-9f81-4254-a9c4-94555c51f5da,359a60af-d41c-4aa2-8ce3-f1f3cee35c24
49a1056f-95ed-4bb1-93c7-40944cd4feba,2261bfdb-0998-4644-aeae-6af562d3373d,4cb54c77-66a7-43e9-98ae-3c44da59b04b,359a60af-d41c-4aa2-8ce3-f1f3cee35c24
f074a3f7-b100-4f4a-a2c1-7b61b46e8d36,2261bfdb-0998-4644-aeae-6af562d3373d,0748d482-e4d0-456d-b9cf-39113e54c370,359a60af-d41c-4aa2-8ce3-f1f3cee35c24
79c7fd00-fdfd-44f7-bdeb-174b02ed82b9,2261bfdb-0998-4644-aeae-6af562d3373d,292ad230-9af7-4eb9-b85a-f27158898ff0,359a60af-d41c-4aa2-8ce3-f1f3cee35c24
bdef9a1e-18ea-44cd-85b9-6850a45d73b2,2261bfdb-0998-4644-aeae-6af562d3373d,0e517fc6-d25d-4486-85db-c7f5506f4f50,359a60af-d41c-4aa2-8ce3-f1f3cee35c24
bc5c6a2e-f123-409b-aa6e-88a80d0f7a25,24f25767-bc02-46e1-8587-325dd8c3f6a4,01c25cda-7012-49e1-aa08-b839536b1d03,
9dbbd671-1832-4d34-98c0-ec55ea0cb30c,24f25767-bc02-46e1-8587-325dd8c3f6a4,7bf0c4ab-026d-4085-a28d-a82e237b3926,
48556015-7408-46ad-842b-9ca1c66c972b,24f25767-bc02-46e1-8587-325dd8c3f6a4,d7fc76c7-7fb5-41d4-a3fe-0d992fde895c,
a7160a47-0235-4a65-b9fa-47e247e4811f,3ed54d43-46fa-43ce-8994-d10fff8604a6,5d3a658f-fcb8-4651-aa05-d27e10364159,
f9858e9e-c9ec-4fde-a293-36db1043b195,3ed54d43-46fa-43ce-8994-d10fff8604a6,aff4984a-911b-42c2-9543-d6ca31205ea1,
8c18ec60-84fb-4094-abb5-0044edcf2ae2,3ed54d43-46fa-43ce-8994-d10fff8604a6,4df3491a-539d-4f59-be81-27b9386621bf,
a42d3299-c59c-4fc2-b9db-23ef58444660,3ed54d43-46fa-43ce-8994-d10fff8604a6,bdc3c6f6-f9cb-491a-ad94-9f0bec8008bb,
7d9fe4d4-da4f-44d6-90e4-963bda6362bb,3ed54d43-46fa-43ce-8994-d10fff8604a6,f4665639-2b55-4235-a7e1-44e793487f67,
30d63967-383b-4d5c-b18c-170fa8f40a35,3ed54d43-46fa-43ce-8994-d10fff8604a6,cb5d0f43-4d27-479b-acf8-eb3d81487b74,
ad64b20e-7fe1-4b2a-8ef3-de54a29c98cc,3ed54d43-46fa-43ce-8994-d10fff8604a6,53e59a9a-d9e4-47c8-b77c-330d3cd4393e,
633520a4-f732-41fe-9b7d-a419698150f4,3ed54d43-46fa-43ce-8994-d10fff8604a6,1b825955-6d65-4efd-8da6-bc21b613d719,
9eb307d4-9469-462d-bc64-9a9950ba6abf,3ed54d43-46fa-43ce-8994-d10fff8604a6,5d3a658f-fcb8-4651-aa05-d27e10364159,170485a2-6729-4b34-9375-43d0a756971f
8d92c5f6-e54d-4185-91d4-46df3ebc0592,3ed54d43-46fa-43ce-8994-d10fff8604a6,aff4984a-911b-42c2-9543-d6ca31205ea1,170485a2-6729-4b34-9375-43d0a756971f
1cf3c020-76dc-4dc0-9fdd-d8ee1fb88562,3ed54d43-46fa-43ce-8994-d10fff8604a6,4df3491a-539d-4f59-be81-27b9386621bf,170485a2-6729-4b34-9375-43d0a756971f
201c0d90-bd79-4d56-b826-076f0a461c48,3ed54d43-46fa-43ce-8994-d10fff8604a6,bdc3c6f6-f9cb-491a-ad94-9f0bec8008bb,8bcc7130-3555-40fe-8188-a26ecfadfed4
5600c51c-d82f-46d4-a4bb-8f60905c5c73,3ed54d43-46fa-43ce-8994-d10fff8604a6,f4665639-2b55-4235-a7e1-44e793487f67,80fba6f4-7b52-4b9d-ae4e-348ae00c0337
72690b97-ef65-4768-a192-a88068f0603c,3ed54d43-46fa-43ce-8994-d10fff8604a6,cb5d0f43-4d27-479b-acf8-eb3d81487b74,3d8df3cb-c105-4d1c-bbe5-75361d563fbb
bacc2ba1-26a9-4a49-877a-a1a7f18cf769,3ed54d43-46fa-43ce-8994-d10fff8604a6,53e59a9a-d9e4-47c8-b77c-330d3cd4393e,9fd7803d-4bae-438a-a5e7-4541217e70f9
723c86ab-72cd-49be-9c2f-44c1239e5849,3ed54d43-46fa-43ce-8994-d10fff8604a6,1b825955-6d65-4efd-8da6-bc21b613d719,1dfd201d-0a4a-4e5b-b1ff-adf885e61526
37c93069-5737-4309-8886-85c64fea763b,8327fd9d-47be-4b79-817c-8364e60cc2b7,c8e08cf7-3821-475b-90c5-c56f70f5ba3d,
238fed29-37e1-4aa8-bbfc-75496082c9e3,8327fd9d-47be-4b79-817c-8364e60cc2b7,f975a1fe-2a0c-497d-a96d-33273428ff3b,
6315389c-0877-40b1-ab7f-00e84c82c543,8327fd9d-47be-4b79-817c-8364e60cc2b7,445c0526-e355-433a-96c7-90833a34e514,
5cc50e73-aae0-402d-983b-f3ca739cfa32,8327fd9d-47be-4b79-817c-8364e60cc2b7,c9bee77e-6e57-4e14-b22a-3fba9fbc15a6,
28e03309-f260-4224-bbde-389edcbc04ac,8327fd9d-47be-4b79-817c-8364e60cc2b7,ec7a72ff-cc70-451b-9e9e-feaec480d463,
cb6e4da1-2443-48c5-973f-3ebf8d69ef70,8327fd9d-47be-4b79-817c-8364e60cc2b7,74be4041-91de-494d-8188-a046e2e30ede,
a7f3fe47-436f-455f-89b8-f2d4139eddb2,8327fd9d-47be-4b79-817c-8364e60cc2b7,9f811946-f3c2-4564-b044-93e0ec754ecb,
2c06dc93-ab2c-4fbd-92dc-4d44dc64333d,8327fd9d-47be-4b79-817c-8364e60cc2b7,587fc44b-ea9e-4e34-9be2-b35d4fb2da61,
fd6397bd-f76a-461e-8a2a-f2a92a7f5127,8327fd9d-47be-4b79-817c-8364e60cc2b7,534256a9-3aed-43f9-8770-747385736da9,
df7d4e86-1a62-4c4d-8043-feb0440c5992,8327fd9d-47be-4b79-817c-8364e60cc2b7,c8e08cf7-3821-475b-90c5-c56f70f5ba3d,b5e29580-52a6-401f-aa3f-11a11cd9ae64
45831aaa-19b1-4101-b2dd-d50039b5f01a,8327fd9d-47be-4b79-817c-8364e60cc2b7,f975a1fe-2a0c-497d-a96d-33273428ff3b,b5e29580-52a6-401f-aa3f-11a11cd9ae64
171b0046-3f33-4410-90ee-f0cb2638dde9,8327fd9d-47be-4b79-817c-8364e60cc2b7,445c0526-e355-433a-96c7-90833a34e514,b5e29580-52a6-401f-aa3f-11a11cd9ae64
2fc2fbc9-eb24-4e50-946a-ef1de0ce9d2b,8327fd9d-47be-4b79-817c-8364e60cc2b7,c9bee77e-6e57-4e14-b22a-3fba9fbc15a6,b5e29580-52a6-401f-aa3f-11a11cd9ae64
d1442b8a-1780-4207-90ac-6c50c71ddd13,8327fd9d-47be-4b79-817c-8364e60cc2b7,ec7a72ff-cc70-451b-9e9e-feaec480d463,b5e29580-52a6-401f-aa3f-11a11cd9ae64
8a077aa0-c4cf-44a3-b4be-55fa0ee16def,8327fd9d-47be-4b79-817c-8364e60cc2b7,74be4041-91de-494d-8188-a046e2e30ede,b5e29580-52a6-401f-aa3f-11a11cd9ae64
fc8a1d43-29e6-4364-a49f-71069bbad456,8327fd9d-47be-4b79-817c-8364e60cc2b7,9f811946-f3c2-4564-b044-93e0ec754ecb,b5e29580-52a6-401f-aa3f-11a11cd9ae64
7eee52e2-b987-405f-b909-82498b2d561e,8327fd9d-47be-4b79-817c-8364e60cc2b7,587fc44b-ea9e-4e34-9be2-b35d4fb2da61,b5e29580-52a6-401f-aa3f-11a11cd9ae64
3b4dd448-71ea-4195-abbe-0679aa20dd58,8327fd9d-47be-4b79-817c-8364e60cc2b7,534256a9-3aed-43f9-8770-747385736da9,b5e29580-52a6-401f-aa3f-11a11cd9ae64
21ecad99-6bef-46e4-8338-4a028b4e6a6b,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,21ee1d45-03b3-413a-81e9-58169ee27810,
8d065f64-edc9-4ace-b19a-1d9046b5f904,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,ffed73d4-8915-48c9-abd1-b0c582e9003d,
0d099494-5f5c-4e6b-bbd2-617f5484234b,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,b54ad3bd-1684-4e35-9ad8-97e93af2e346,
6e48cc78-5f9b-4a2b-aa1b-8b3bf071db82,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,2c067fed-34fe-4be5-a3cb-8b4b108c03b6,
c48723a8-1512-4d5e-a383-10e7c81432b8,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,01786e53-00c3-4944-8398-6c2971ae36c8,
3bdec167-71a3-43e9-8004-8786462fdd36,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,6d493cc6-6caf-4bef-b12e-cba97c24892f,
521d133d-99eb-4e25-bffe-37baab4ffb52,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,e1663fbd-7fa2-4ccb-a813-74606762fd49,
192e6faa-bd3a-4ee9-84c0-387e15b6c969,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,91a1ba4d-6e76-4114-b074-c9e8534b4de3,
71a78068-2cd0-4874-b736-05f245bd271f,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,21ee1d45-03b3-413a-81e9-58169ee27810,aff4984a-911b-42c2-9543-d6ca31205ea1
ebd3d145-7029-4ce6-a4ac-59e74ff6dd25,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,ffed73d4-8915-48c9-abd1-b0c582e9003d,aff4984a-911b-42c2-9543-d6ca31205ea1
a2aba745-ac42-4c2c-93a8-9a42a7fc1d5f,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,b54ad3bd-1684-4e35-9ad8-97e93af2e346,aff4984a-911b-42c2-9543-d6ca31205ea1
49c1fb70-07aa-4b7c-b23e-efd0c1c3ea1a,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,2c067fed-34fe-4be5-a3cb-8b4b108c03b6,aff4984a-911b-42c2-9543-d6ca31205ea1
de85ad55-2b8e-4956-8e6a-6888383c71dc,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,01786e53-00c3-4944-8398-6c2971ae36c8,aff4984a-911b-42c2-9543-d6ca31205ea1
41bbfa0b-8efa-43e7-a756-b434baba65f1,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,6d493cc6-6caf-4bef-b12e-cba97c24892f,aff4984a-911b-42c2-9543-d6ca31205ea1
e75358cd-bb9c-45d4-a3fc-e40817fc704d,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,e1663fbd-7fa2-4ccb-a813-74606762fd49,aff4984a-911b-42c2-9543-d6ca31205ea1
cff874ea-ef08-497f-8d5c-5a3f888a9014,709a78df-a2b0-43c1-b7f3-3a354cfe8e7f,91a1ba4d-6e76-4114-b074-c9e8534b4de3,aff4984a-911b-42c2-9543-d6ca31205ea1
8c464e93-460f-41fc-9f64-9c081975ce5a,76410084-1858-475b-a96c-87b4602daebc,45edc2da-f829-4006-9cc5-652bdc0ac4c7,
1389acbd-2280-4c77-9156-4b2480408b71,76410084-1858-475b-a96c-87b4602daebc,6ae2856f-08df-490d-ba9b-9bed26f55895,
ecd792f3-3aae-43b8-b435-1c3474648480,76410084-1858-475b-a96c-87b4602daebc,eb3e526c-8bd9-45af-a7ca-7ee1a879532c,
3d0826d9-a5b6-4ade-adf5-7633f5f18faa,76410084-1858-475b-a96c-87b4602daebc,477776b2-4a74-496e-944a-09130e2aaef1,
44f85c40-4866-4e29-a00a-c1ffc8a38250,76410084-1858-475b-a96c-87b4602daebc,03f3c5c0-0ad3-45b4-b4b7-87e2314514c1,
0a29495d-bc61-45e6-9104-ba8b91354778,76410084-1858-475b-a96c-87b4602daebc,45edc2da-f829-4006-9cc5-652bdc0ac4c7,
ee6970b6-011c-4673-a2a1-9dccfe6739c2,76410084-1858-475b-a96c-87b4602daebc,6ae2856f-08df-490d-ba9b-9bed26f55895,
bf8ab27e-732a-45bb-96e5-fe5bbe3507fc,76410084-1858-475b-a96c-87b4602daebc,eb3e526c-8bd9-45af-a7ca-7ee1a879532c,
84b34c95-d8e2-4bcd-a592-1c55fbd1aac5,76410084-1858-475b-a96c-87b4602daebc,477776b2-4a74-496e-944a-09130e2aaef1,
5f966389-cbf9-4c2a-988e-389388528b51,76410084-1858-475b-a96c-87b4602daebc,03f3c5c0-0ad3-45b4-b4b7-87e2314514c1,
061c659f-6553-42fc-b7fe-3c8827adf306,76410084-1858-475b-a96c-87b4602daebc,45edc2da-f829-4006-9cc5-652bdc0ac4c7,4a37079a-5cce-4726-8cc9-e431940a0552
a20294cd-56bc-4245-9a4e-ce8127f3dc2c,76410084-1858-475b-a96c-87b4602daebc,6ae2856f-08df-490d-ba9b-9bed26f55895,4a37079a-5cce-4726-8cc9-e431940a0552
dde73cc8-1269-484b-acd4-86568a8dc6c4,76410084-1858-475b-a96c-87b4602daebc,eb3e526c-8bd9-45af-a7ca-7ee1a879532c,4a37079a-5cce-4726-8cc9-e431940a0552
b79f9534-62b9-4eb3-8627-86470fcd95ca,76410084-1858-475b-a96c-87b4602daebc,477776b2-4a74-496e-944a-09130e2aaef1,4a37079a-5cce-4726-8cc9-e431940a0552
6da23f88-4776-49cd-af94-db91fe3d104b,76410084-1858-475b-a96c-87b4602daebc,03f3c5c0-0ad3-45b4-b4b7-87e2314514c1,4a37079a-5cce-4726-8cc9-e431940a0552
b6b94ed7-0675-4c02-9c0d-e36b0be5fb58,76410084-1858-475b-a96c-87b4602daebc,45edc2da-f829-4006-9cc5-652bdc0ac4c7,4a37079a-5cce-4726-8cc9-e431940a0552
35c9beeb-484d-4fc8-b78f-7b5ff44a3446,76410084-1858-475b-a96c-87b4602daebc,6ae2856f-08df-490d-ba9b-9bed26f55895,4a37079a-5cce-4726-8cc9-e431940a0552
12333e7b-8ac9-4791-ab1a-9205745c2bb6,76410084-1858-475b-a96c-87b4602daebc,eb3e526c-8bd9-45af-a7ca-7ee1a879532c,4a37079a-5cce-4726-8cc9-e431940a0552
791cce64-78cb-4440-8c84-8ce2fbf72fcc,76410084-1858-475b-a96c-87b4602daebc,477776b2-4a74-496e-944a-09130e2aaef1,4a37079a-5cce-4726-8cc9-e431940a0552
1c90b429-70be-401a-8794-69ee219501bf,76410084-1858-475b-a96c-87b4602daebc,03f3c5c0-0ad3-45b4-b4b7-87e2314514c1,4a37079a-5cce-4726-8cc9-e431940a0552
